5,target_elbow,target_manus,FrameID,elbow,manus,LLTID,S,ref_c,b_MX,MAC,b,root_chord,sweep,dihedral,twist
1,90,110,4849,90.37878765,109.717767,52686,0.142794269,0.208638859,0.684408789,0.220505528,0.294300811,,71.18442816,-59.15495442,2.309280685
2,90,140,4911,90.2011098,139.648214,52695,0.155859035,0.164518434,0.947365173,0.208157922,0.448440096,,45.12521536,-28.24221539,-31.68795849
3,90,170,6003,90.12182749,158.6601421,52770,0.153977877,0.148573058,1.036378196,0.196892919,0.474493842,,29.98029429,-31.61006619,-17.89983932
4,120,110,2195,120.6085935,115.4136015,42597,0.14825522,0.213143459,0.695565422,0.21587121,0.291705741,,74.77746938,-73.79240806,12.39337809
5,120,140,4647,115.6909881,140.1251274,52648,0.160402728,0.162121358,0.989399114,0.201931302,0.465570123,,45.46540247,-33.86466748,-26.890654
6,120,170,4352,120.173392,169.0262848,52586,0.164482456,0.14465079,1.137100299,0.188727157,0.547153461,,22.79379488,-25.50974507,-34.14714573
7,150,110,3891,133.3638637,115.3952169,42642,0.133473652,0.195891228,0.681366153,0.214876364,0.310410481,,73.86267712,-48.28077423,5.019788569
8,150,140,1380,145.4608992,139.9046782,42567,0.156904325,0.170368081,0.920972543,0.195836727,0.425446822,,59.1589599,-40.45677287,8.060410253
9,150,170,4546,150.0432867,170.0948146,42666,0.155825024,0.137107803,1.136514624,0.180650697,0.538662849,,27.46651905,-28.81092299,-31.68502708
